연번,역번호,호선,역명,역주소,위도,경도
1,150,1,서울역,서울특별시 중구 세종대로 지하 2 (남대문로 5가),126.9725546,37.55715948
2,151,1,시청,서울특별시 중구 세종대로 지하 101 (정동),126.9769832,37.56543852
3,152,1,종각,서울특별시 종로구 종로 지하 55 (종로1가),126.9832397,37.57021404
4,153,1,종로3가,서울특별시 종로구 종로 지하 129 (종로3가),126.9920293,37.5704266
5,154,1,종로5가,서울특별시 종로구 종로 지하 216  (종로5가),127.0019166,37.57090754
6,155,1,동대문,서울특별시 종로구 종로 지하 302 (창신동),127.0111671,37.57177757
7,156,1,신설동,서울특별시 동대문구 왕산로 지하 1 (신설동),127.0247019,37.57531948
8,157,1,제기동,서울특별시 동대문구 왕산로 지하 93 (제기동),127.0346906,37.57819673
9,158,1,청량리,서울특별시 동대문구 왕산로 지하 205(전농동),127.0450859,37.58023316
10,159,1,동묘앞,서울특별시 종로구 종로 359 (숭인동),127.0167512,37.57337221
11,200,2,까치산,서울특별시 강서구 강서로 지하54 (화곡동),126.8466116,37.53195608
12,201,2,시청,서울특별시 중구 세종대로 지하 101 (정동),126.9769832,37.56543852
13,202,2,을지로입구,서울특별시 중구 을지로 지하 42 (을지로1가),126.9823729,37.56605095
14,203,2,을지로3가,서울특별시 중구 을지로 지하 106 (을지로3가),126.9903084,37.56626595
15,204,2,을지로4가,서울특별시 중구 을지로 지하 178 (을지로4가),126.9978528,37.56663699
16,205,2,동대문역사문화공원,서울특별시 중구 을지로 지하 279 (을지로7가),127.0091315,37.56558952
17,206,2,신당,서울특별시 중구 퇴계로 지하 431-1 (신당동),127.0195406,37.56565403
18,207,2,상왕십리,서울특별시 성동구 왕십리로 지하 374 (하왕십리동),127.0290312,37.56446871
19,208,2,왕십리,서울특별시 성동구 왕십리로 지하300 (행당동),127.0366554,37.56122174
20,209,2,한양대,서울특별시 성동구 왕십리로 206 (행당동),127.0435845,37.55557788
21,210,2,뚝섬,서울특별시 성동구 아차산로 18 (성수동1가),127.0473652,37.54718822
22,211,2,성수,서울특별시 성동구 아차산로 100 (성수동2가),127.0560905,37.5445024
23,212,2,건대입구,서울특별시 광진구 아차산로 243 (화양동),127.0691733,37.54041889
24,213,2,구의,서울특별시 광진구 아차산로 384-1 (구의동),127.0861792,37.53715356
25,214,2,강변,서울특별시 광진구 강변역로 53 (구의동),127.0946646,37.53516928
26,215,2,잠실나루,서울특별시 송파구 오금로 20 (신천동),127.1038111,37.52068673
27,216,2,잠실,서울특별시 송파구 올림픽로 지하 265 (잠실동),127.1018579,37.51385928
28,217,2,잠실새내,서울특별시 송파구 올림픽로 지하 140 (잠실동),127.0863739,37.51156721
29,218,2,종합운동장,서울특별시 송파구 올림픽로 지하 23 (잠실동),127.073356,37.51096927
30,219,2,삼성,서울특별시 강남구 테헤란로 지하 538 (삼성동),127.063073,37.508862
31,220,2,선릉,서울특별시 강남구 테헤란로 지하 340 (삼성동),127.0489425,37.50450288
32,221,2,역삼,서울특별시 강남구 테헤란로 지하 156 (역삼동),127.0366182,37.50071627
33,222,2,강남,서울특별시 강남구 강남대로 지하 396 (역삼동),127.0283079,37.49816465
34,223,2,교대,서울특별시 서초구 서초대로 지하 294 (서초동),127.0141556,37.49357747
35,224,2,서초,서울특별시 서초구 서초대로 지하 233 (서초동),127.0075808,37.491823
36,225,2,방배,서울특별시 서초구 방배로 지하 80 (방배동),126.9976949,37.48143649
37,226,2,사당,서울특별시 동작구 남부순환로 지하 2089 (사당동),126.9814089,37.47652283
38,227,2,낙성대,서울특별시 관악구 남부순환로 지하 1928 (봉천동),126.96341,37.47706518
39,228,2,서울대입구,서울특별시 관악구 남부순환로 지하 1822 (봉천동),126.9526451,37.48115266
40,229,2,봉천,서울특별시 관악구 남부순환로 지하 1721 (봉천동),126.9414953,37.48255622
41,230,2,신림,서울특별시 관악구 남부순환로 지하 1614 (신림동),126.9298033,37.48421761
42,231,2,신대방,서울특별시 동작구 대림로 2 (신대방동),126.9131756,37.48757597
43,232,2,구로디지털단지,서울특별시 구로구 도림천로 477 (구로동),126.9014944,37.48531492
44,233,2,대림,서울 구로구 구로6동 125-66,126.8940628,37.4933116
45,234,2,신도림,서울특별시 구로구 새말로 지하 117-21 (신도림동),126.8910805,37.50877014
46,235,2,문래,서울특별시 영등포구 당산로 지하 28 (문래동3가),126.8947631,37.51792146
47,236,2,영등포구청,서울특별시 영등포구 당산로 지하 121 (당산동3가),126.8966269,37.52569966
48,237,2,당산,서울특별시 영등포구 당산로 229 (당산동 6가),126.9027307,37.53495687
49,238,2,합정,서울특별시 마포구 양화로 지하 55 (서교동),126.9146382,37.55011521
50,239,2,홍대입구,서울특별시 마포구 양화로 지하160 (동교동),126.9236743,37.55689041
51,240,2,신촌,서울특별시 마포구 신촌로 지하 90 (노고산동),126.9361192,37.55544179
52,241,2,이대,서울특별시 마포구 신촌로 지하 180 (염리동),126.9457582,37.55679801
53,242,2,아현,서울특별시 마포구 신촌로 지하 270 (아현동),126.9560337,37.55735757
54,243,2,충정로,서울특별시 서대문구 서소문로 지하 17 (충정로3가),126.964474,37.5598378
55,244,2,용답,서울특별시 성동구 용답길 86 (용답동),127.0507293,37.56200491
56,245,2,신답,서울특별시 성동구 천호대로 232 (용답동),127.0468202,37.56999106
57,246,2,신설동,서울특별시 동대문구 왕산로 지하 1 (신설동),127.0247019,37.57531948
58,247,2,도림천,서울특별시 구로구 경인로 67길 160 (신도림동),126.8827026,37.51444205
59,248,2,양천구청,서울특별시 양천구 목동로3길 지하 33(신정동),126.8660652,37.51269894
60,249,2,신정네거리,서울특별시 양천구 중앙로 지하 261 (신정동),126.8529916,37.51979753
61,250,2,용두,서울특별시 동대문구 천호대로 지하 129,127.0380311,37.57393805
62,309,3,지축,경기도 고양시 덕양구 삼송로 300 (지축동),126.9121678,37.64961807
63,310,3,구파발,서울특별시 은평구 진관2로 지하 15-25 (진관동),126.9187454,37.63684179
64,311,3,연신내,서울특별시 은평구 통일로 지하 849 (갈현동),126.9211621,37.618962
65,312,3,불광,서울특별시 은평구 통일로 지하 723-1 (대조동 / 3호선 불광역),126.9299858,37.61020726
66,313,3,녹번,서울특별시 은평구 통일로 지하 602-1 (녹번동),126.9360194,37.60074218
67,314,3,홍제,서울특별시 서대문구 통일로 지하 440-1 (홍제동),126.9442423,37.58871037
68,315,3,무악재,서울특별시 서대문구 통일로 지하 361 (홍제동),126.9503221,37.58238415
69,316,3,독립문,서울특별시 서대문구 통일로 지하 247 (현저동),126.9577503,37.57441036
70,317,3,경복궁,서울특별시 종로구 사직로 지하 130 (적선동),126.9730627,37.5758613
71,318,3,안국,서울특별시 종로구 율곡로 지하 62 (안국동),126.985823,37.57672037
72,319,3,종로3가,서울특별시 종로구 종로 지하 129 (종로3가),126.9920293,37.5704266
73,320,3,을지로3가,서울특별시 중구 을지로 지하 106 (을지로3가),126.9903084,37.56626595
74,321,3,충무로,서울 중구 퇴계로 198,126.9939135,37.56094211
75,322,3,동대입구,서울특별시 중구 동호로 지하 256 (장충동2가),127.0054602,37.55903022
76,323,3,약수,서울특별시 중구 다산로 지하 122 (신당동),127.0108225,37.55455956
77,324,3,금호,서울특별시 성동구 동호로 지하 104 (금호동4가),127.0158938,37.54811252
78,325,3,옥수,서울특별시 성동구 동호로 21 (옥수동) 옥수역,127.01833,37.54104689
79,326,3,압구정,서울특별시 강남구 압구정로 지하 172 (신사동),127.0284809,37.52643082
80,327,3,신사,서울특별시 강남구 도산대로 지하 102 (신사동),127.0203269,37.51643246
81,328,3,잠원,서울특별시 서초구 잠원로 4길 지하 46 (잠원동),127.0112202,37.51279911
82,329,3,고속터미널,서울특별시 서초구 신반포로 지하 188 (반포동),127.0044421,37.50464718
83,330,3,교대,서울특별시 서초구 서초대로 지하 294 (서초동),127.0141556,37.49357747
84,331,3,남부터미널,서울특별시 서초구 서초중앙로 지하 31 (서초동),127.0162071,37.48514017
85,332,3,양재,서울특별시 서초구 남부순환로 지하 2585 (서초동),127.0345442,37.48393473
86,333,3,매봉,서울특별시 강남구 남부순환로 지하 2744 (도곡동),127.0466146,37.48696113
87,334,3,도곡,서울특별시 강남구 남부순환로 지하 2814 (도곡동),127.0553234,37.49086477
88,335,3,대치,서울특별시 강남구 남부순환로 지하 2952 (대치동),127.0634302,37.49456276
89,336,3,학여울,서울특별시 강남구 남부순환로 지하 3104 (대치동),127.071719,37.49671719
90,337,3,대청,서울특별시 강남구 일원로 지하 2 (일원동),127.0794936,37.49372186
91,338,3,일원,서울특별시 강남구 일원로 지하 121 (일원동),127.0844518,37.48407358
92,339,3,수서,서울특별시 강남구 광평로 지하 270 (수서동),127.1018592,37.48738899
93,340,3,가락시장,서울특별시 송파구 송파대로 지하 257 (가락동),127.1184857,37.49274403
94,341,3,경찰병원,서울특별시 송파구 중대로 지하 149 (가락동),127.1240678,37.49560314
95,342,3,오금,서울특별시 송파구 오금로 지하 321 (오금동),127.1278792,37.50226598
96,409,4,당고개,서울특별시 노원구 상계로 305 (상계동),127.0790112,37.67029264
97,410,4,상계,서울특별시 노원구 상계로 182 (상계동),127.0735754,37.66090389
98,411,4,노원,서울특별시 노원구 상계로 69-1 (상계동),127.0630304,37.65626778
99,412,4,창동,서울특별시 도봉구 마들로 11길 77 (창동),127.047715,37.65321748
100,413,4,쌍문,서울특별시 도봉구 도봉로 지하 486-1 (창동),127.0348807,37.64884986
101,414,4,수유,서울특별시 강북구 도봉로 지하 50 (미아동),127.0300984,37.61328611
102,415,4,미아,서울특별시 강북구 도봉로 지하 198 (미아동),127.0261034,37.62644364
103,416,4,미아사거리,서울특별시 강북구 도봉로 지하 50 (미아동),127.0300984,37.61328611
104,417,4,길음,서울특별시 성북구 동소문로 지하 248 (길음동),127.0248232,37.60318391
105,418,4,성신여대입구,서울특별시 성북구 동소문로 지하 102 (동선동4가),127.0164776,37.59271793
106,419,4,한성대입구,서울특별시 성북구 삼선교로 지하1 (삼선동1가),127.0059503,37.58839488
107,420,4,혜화,서울특별시 종로구 대학로 지하 120 (동숭동),127.0019784,37.58180362
108,421,4,동대문,서울특별시 종로구 율곡로 308,127.0095466,37.57041171
109,422,4,동대문역사문화공원,서울특별시 중구 장충단로 지하 230 (광희동 2가),127.0075507,37.56507877
110,423,4,충무로,서울 중구 퇴계로 198,126.9939135,37.56094211
111,424,4,명동,서울특별시 중구 퇴계로 지하 126 (충무로2가),126.985947,37.56091008
112,425,4,회현,서울특별시 중구 퇴계로 지하 54 (남창동),126.9782391,37.55853532
113,426,4,서울역,서울특별시 용산구 한강대로 지하 392(동자동) ,126.9728055,37.55320002
114,427,4,숙대입구,서울특별시 용산구 한강대로 지하 306,126.9718724,37.54519398
115,428,4,삼각지,서울특별시 용산구 한강대로 지하 180 (한강로1가),126.973011,37.53459371
116,429,4,신용산,서울특별시 용산구 한강대로 지하 112 (한강로2가),126.9682159,37.52961556
117,430,4,이촌,서울특별시 용산구 용산동5가 17,126.9759952,37.52291349
118,431,4,동작,서울특별시 동작구 현충로 257 (동작동),126.9802684,37.50287037
119,432,4,총신대입구,서울특별시 동작구 동작대로 지하 117 (사당동),126.9821997,37.48755383
120,433,4,사당,서울특별시 동작구 동작대로 3(사당동 / 사당역(4호선)),126.9815951,37.47686327
121,434,4,남태령,서울특별시 서초구 과천대로 지하 816 (방배동),126.9886565,37.46485756
122,2511,5,방화,서울특별시 강서구 금낭화로 지하132 (방화동),126.8126299,37.57700311
123,2512,5,개화산,서울특별시 강서구 양천로 22(방화동),126.8060017,37.57227002
124,2513,5,김포공항,서울특별시 강서구 하늘길 지하77 (방화동),126.8015703,37.56214413
125,2514,5,송정,서울특별시 강서구 공항대로 지하33 (공항동),126.8110554,37.56147755
126,2515,5,마곡,서울특별시 강서구 공항대로 지하163 (가양동),126.825548,37.56019845
127,2516,5,발산,서울특별시 강서구 공항대로 지하267 (가양동),126.8373108,37.55902927
128,2517,5,우장산,서울특별시 강서구 강서로 지하262 (화곡동),126.8364089,37.5490002
129,2518,5,화곡,서울특별시 강서구 화곡로 지하168 (화곡동),126.8404965,37.54143362
130,2519,5,까치산,서울특별시 강서구 강서로 지하54(화곡동),126.8466116,37.53195608
131,2520,5,신정,서울특별시 양천구 오목로 지하179 (신정동),126.8572904,37.52521079
132,2521,5,목동,서울특별시 양천구 오목로 지하245 (목동),126.8647426,37.52619868
133,2522,5,오목교,서울특별시 양천구 오목로 지하342 (목동),126.8753546,37.52445007
134,2523,5,양평,서울특별시 영등포구 양산로 지하21 (양평동2가),126.8868657,37.52551169
135,2524,5,영등포구청,서울특별시 영등포구 당산로 지하 121 (당산동3가),126.8966269,37.52569966
136,2525,5,영등포시장,서울특별시 영등포구 양산로 지하200 (영등포동5가),126.9049592,37.52273452
137,2526,5,신길,서울특별시 영등포구 경인로114가길 지하9 (영등포동1가),126.9143369,37.5176677
138,2527,5,여의도,서울특별시 영등포구 여의나루로 지하40 (여의도동),126.9244847,37.5218423
139,2528,5,여의나루,서울특별시 영등포구 여의동로 지하343 (여의도동),126.932864,37.52708516
140,2529,5,마포,서울특별시 마포구 마포대로 지하33 (도화동),126.9459204,37.53958379
141,2530,5,공덕,서울특별시 마포구 마포대로 지하100 (공덕동),126.9513638,37.54452679
142,2531,5,애오개,서울특별시 마포구 마포대로 지하210 (아현동),126.9566133,37.5533624
143,2532,5,충정로,서울특별시 서대문구 충정로 28-1,126.9633733,37.56099344
144,2533,5,서대문,서울특별시 종로구 통일로 지하126 (평동),126.9666374,37.56585627
145,2534,5,광화문,서울특별시 종로구 세종대로 지하172 (세종로),126.976788,37.57162282
146,2535,5,종로3가,서울특별시 종로구 종로 지하 129 (종로3가),126.9920293,37.5704266
147,2536,5,을지로4가,서울특별시 중구 을지로 지하 178 (을지로4가),126.9978528,37.56663699
148,2537,5,동대문역사문화공원,서울특별시 중구 을지로 지하 279 (을지로7가),127.0091315,37.56558952
149,2538,5,청구,서울특별시 중구 청구로 지하77 (신당동),127.013806,37.56029391
150,2539,5,신금호,서울특별시 성동구 금호로 지하154 (금호동2가),127.0200641,37.55453249
151,2540,5,행당,서울특별시 성동구 행당로 지하89 (행당동),127.029232,37.55727844
152,2541,5,왕십리,서울특별시 성동구 왕십리로 지하300 (행당동),127.0366554,37.56122174
153,2542,5,마장,서울특별시 성동구 마장로 지하296 (마장동),127.0431634,37.56628278
154,2543,5,답십리,서울특별시 성동구 천호대로 지하300(용답동),127.053181,37.56644583
155,2544,5,장한평,서울특별시 동대문구 천호대로 지하405 (장안동),127.0644211,37.56150268
156,2545,5,군자,서울특별시 광진구 천호대로 지하550,127.0790173,37.55736319
157,2546,5,아차산,서울특별시 광진구 천호대로 지하657,127.0893706,37.55240114
158,2547,5,광나루,서울특별시 광진구 아차산로 지하571 (광장동),127.1036865,37.54527866
159,2548,5,천호,서울특별시 강동구 천호대로 지하997 (천호동),127.1237424,37.53857898
160,2549,5,강동,서울특별시 강동구 천호대로 지하1097 (천호동),127.1335296,37.53552051
161,2550,5,길동,서울특별시 강동구 양재대로 지하1480 (길동),127.1399992,37.53781156
162,2551,5,굽은다리,서울특별시 강동구 양재대로 지하1572 (명일동),127.1429708,37.54573147
163,2552,5,명일,서울특별시 강동구 양재대로 지하1632 (명일동),127.1440009,37.55126028
164,2553,5,고덕,서울특별시 강동구 고덕로 지하253 (고덕동),127.1539494,37.55504732
165,2554,5,상일동,서울특별시 강동구 고덕로 지하359 (상일동),127.1658292,37.55666438
166,2555,5,둔촌동,서울특별시 강동구 양재대로 지하1369 (둔촌동),127.1361903,37.52764137
167,2556,5,올림픽공원,서울특별시 송파구 양재대로 지하1233,127.1306001,37.51608765
168,2557,5,방이,서울특별시 송파구 양재대로 지하1127 (방이동),127.1258547,37.50855645
169,2558,5,오금,서울특별시 송파구 오금로 지하 321 (오금동),127.1278792,37.50226598
170,2559,5,개롱,서울특별시 송파구 오금로 지하402 (가락동),127.1351586,37.49781466
171,2560,5,거여,서울특별시 송파구 오금로 지하499 (거여동),127.1440323,37.49320733
172,2561,5,마천,서울특별시 송파구 마천로57길 지하7 (마천동),127.1523206,37.49467062
173,2611,6,응암,서울특별시 은평구 증산로 지하477 (역촌동),126.9155128,37.59874233
174,2612,6,역촌,서울특별시 은평구 서오릉로 지하63 (녹번동),126.9229679,37.60603905
175,2613,6,불광,서울특별시 은평구 통일로 지하 723-1 (대조동),126.9299858,37.61020726
176,2614,6,독바위,서울특별시 은평구 불광로 지하129-1 (불광동),126.9328101,37.61839888
177,2615,6,연신내,서울특별시 은평구 통일로 지하 849 (갈현동),126.9211621,37.618962
178,2616,6,구산,서울특별시 은평구 연서로 지하137-1 (구산동),126.9171824,37.61121222
179,2617,6,새절,서울특별시 은평구 증산로 지하400 (신사동,126.913912,37.59182705
180,2618,6,증산,서울특별시 은평구 증산로 지하306 (증산동),126.9100576,37.58419548
181,2619,6,디지털미디어시티,서울특별시 은평구 수색로 지하175 (증산동),126.9019286,37.57716144
182,2620,6,월드컵경기장,서울특별시 마포구 월드컵로 지하240 (성산동),126.8990333,37.56994257
183,2621,6,마포구청,서울특별시 마포구 월드컵로 지하190 (성산동),126.903357,37.56342631
184,2622,6,망원,서울특별시 마포구 월드컵로 지하77 (망원동),126.9100339,37.55605729
185,2623,6,합정,서울특별시 마포구 양화로 지하 45 ,126.9135446,37.54912268
186,2624,6,상수,서울특별시 마포구 독막로 지하85 (상수동),126.9224099,37.54777167
187,2625,6,광흥창,서울특별시 마포구 독막로 지하 165,126.9319392,37.54748607
188,2626,6,대흥,서울특별시 마포구 대흥로 지하 85,126.9424653,37.54766835
189,2627,6,공덕,서울특별시 마포구 백범로 지하 200(공덕동),126.9519476,37.54352692
190,2628,6,효창공원앞,서울특별시 용산구 백범로 지하287 (효창동),126.9613185,37.53933404
191,2629,6,삼각지,서울특별시 용산구 한강대로 지하 180 (한강로1가),126.973011,37.53459371
192,2630,6,녹사평,서울특별시 용산구 녹사평대로 지하195 (용산동4가),126.9870285,37.53483142
193,2631,6,이태원,서울특별시 용산구 이태원로 지하177 (이태원동),126.9937217,37.53448328
194,2632,6,한강진,서울특별시 용산구 이태원로 지하287 (한남동),127.0017483,37.54029515
195,2633,6,버티고개,서울특별시 중구 다산로 지하38 (신당동),127.0068852,37.547995
196,2634,6,약수,서울특별시 중구 다산로 지하 122 (신당동),127.0108225,37.55455956
197,2635,6,청구,서울특별시 중구 청구로 지하77 (신당동),127.013806,37.56029391
198,2636,6,신당,서울특별시 중구 퇴계로 지하 431-1 (신당동),127.0195406,37.56565403
199,2637,6,동묘앞,서울특별시 종로구 종로 359 (숭인동),127.0167512,37.57337221
200,2638,6,창신,서울특별시 종로구 지봉로 지하112 (창신동),127.0152112,37.58001689
201,2639,6,보문,서울특별시 성북구 보문로 지하116 (보문동1가),127.019387,37.58532772
202,2640,6,안암,서울특별시 성북구 고려대로 지하89 (안암동5가),127.029213,37.58628048
203,2641,6,고려대,서울특별시 성북구 종암로 지하1 (종암동),127.0362849,37.59064969
204,2642,6,월곡,서울특별시 성북구 월곡로 지하107 (하월곡동),127.0411848,37.60142105
205,2643,6,상월곡,서울특별시 성북구 화랑로 지하157 (상월곡동),127.0483266,37.60626414
206,2644,6,돌곶이,서울특별시 성북구 화랑로 지하243 (석관동),127.0564252,37.6105507
207,2645,6,석계,서울특별시 노원구 화랑로 지하347-1 (월계동),127.0661184,37.61504808
208,2646,6,태릉입구,서울특별시 노원구 동일로 지하992-1 (공릉동),127.0749954,37.61790567
209,2647,6,화랑대,서울특별시 노원구 화랑로 지하510,127.0837446,37.61989439
210,2648,6,봉화산,서울특별시 중랑구 신내로 지하232 (신내동),127.0907581,37.61765376
211,2649,6,신내,서울특별시 중랑구 용마산로136길 33,127.110258,37.61009453
212,2711,7,장암,경기도 의정부시 동일로 121 (장암동),127.0531354,37.70011896
213,2712,7,도봉산,서울특별시 도봉구 도봉로 964-40 (도봉동),127.0465288,37.68912056
214,2713,7,수락산,서울특별시 노원구 동일로 지하1662 (상계동),127.0553746,37.67762594
215,2714,7,마들,서울특별시 노원구 동일로 지하1530-1 (상계동),127.0576877,37.66508643
216,2715,7,노원,서울특별시 노원구 상계로 69-1 (상계동),127.0630304,37.65626778
217,2716,7,중계,서울특별시 노원구 동일로 지하1308-1 (중계동),127.0642467,37.64489068
218,2717,7,하계,서울특별시 노원구 동일로 지하1196 (하계동),127.0679885,37.63645212
219,2718,7,공릉,서울특별시 노원구 동일로 지하1074,127.0730052,37.62547692
220,2719,7,태릉입구,서울특별시 노원구 동일로 지하992-1 (공릉동),127.0749954,37.61790567
221,2720,7,먹골,서울특별시 중랑구 동일로 지하901 (묵동),127.0777648,37.61062506
222,2721,7,중화,서울특별시 중랑구 동일로 지하797 (중화동),127.0794692,37.6015797
223,2722,7,상봉,서울특별시 중랑구 망우로 297,127.0854368,37.59671378
224,2723,7,면목,서울특별시 중랑구 면목로 지하407(면목동 / 면목역),127.0875678,37.5883849
225,2724,7,사가정,서울특별시 중랑구 사가정로 지하393 (면목동),127.0884391,37.58079455
226,2725,7,용마산,서울특별시 중랑구 용마산로 지하227 (면목동),127.0870381,37.57403021
227,2726,7,중곡,서울특별시 광진구 능동로 지하417 (중곡동),127.0840724,37.56552588
228,2727,7,군자,서울특별시 광진구 천호대로 지하550,127.0790173,37.55736319
229,2728,7,어린이대공원,서울특별시 광진구 능동로 지하210 (화양동),127.0745499,37.5478712
230,2729,7,건대입구,서울특별시 광진구 능동로110(화양동6-3),127.0714119,37.54065794
231,2730,7,뚝섬유원지,서울특별시 광진구 능동로 10 (자양동),127.0667177,37.53158626
232,2731,7,청담,서울특별시 강남구 학동로 지하508 (청담동),127.0536445,37.51944066
233,2732,7,강남구청,서울특별시 강남구 학동로 지하346 (삼성동),127.0413014,37.51718924
234,2733,7,학동,서울특별시 강남구 학동로 지하180 (논현동),127.0314638,37.51420643
235,2734,7,논현,서울특별시 강남구 학동로 지하102(논현동),127.0216579,37.51119883
236,2735,7,반포,서울특별시 서초구 신반포로 지하241(잠원동),127.011497,37.50812639
237,2736,7,고속터미널,서울특별시 서초구 신반포로 지하 188 (반포동),127.0044421,37.50464718
238,2737,7,내방,서울특별시 서초구 서초대로 지하103 (방배동),126.9931903,37.48753353
239,2738,7,이수,서울특별시 동작구 사당로 지하310 (사당동),126.9810218,37.48501514
240,2739,7,남성,서울특별시 동작구 사당로 지하218 (사당동),126.9717061,37.48444339
241,2740,7,숭실대입구,서울특별시 동작구 상도로 지하 378,126.9540602,37.49581433
242,2741,7,상도,서울특별시 동작구 상도로 지하272 (상도1동),126.9477004,37.50320805
243,2742,7,장승배기,서울특별시 동작구 상도로 지하188 (상도동),126.9387444,37.5046658
244,2743,7,신대방삼거리,서울특별시 동작구 상도로 지하76 (대방동) ,126.928223,37.49972183
245,2744,7,보라매,서울특별시 동작구 상도로 지하2 (대방동),126.9204894,37.49991005
246,2745,7,신풍,서울특별시 영등포구 신풍로 지하27 (신길동),126.9098417,37.5001172
247,2746,7,대림,서울특별시 영등포구 도림로 지하137,126.8966118,37.49274307
248,2747,7,남구로,서울특별시 구로구 도림로 지하7 (구로동),126.887341,37.48616184
249,2748,7,가산디지털단지,서울특별시 금천구 벚꽃로 309 (가산동),126.8825595,37.48159574
250,2749,7,철산,경기도 광명시 철산로 지하13 (철산동),126.8680039,37.47609801
251,2750,7,광명사거리,경기도 광명시 오리로 지하980(광명동),126.8547032,37.47933558
252,2751,7,천왕,서울특별시 구로구 오리로 지하1154(오류동),126.8387137,37.48682194
253,2752,7,온수,서울특별시 구로구 경인로3길 지하64 (온수동),126.8233807,37.49215028
254,2753,7,까치울,경기도 부천시 길주로 626 ,126.8113983,37.50619978
255,2754,7,부천종합운동장,경기도 부천시 길주로 지하 502 ,126.79743,37.50548324
256,2755,7,춘의,경기도 부천시 길주로 지하 406 ,126.7868664,37.50364409
257,2756,7,신중동,경기도 부천시 길주로 314 ,126.7764991,37.50297215
258,2757,7,부천시청,경기도 부천시 길주로 202 ,126.7640604,37.50464221
259,2758,7,상동,경기도 부천시 길주로 104 ,126.753187,37.50580985
260,2759,7,삼산체육관,인천광역시 부평구 길주로 지하713 (삼산동),126.7419066,37.5065825
261,2760,7,굴포천,인천광역시 부평구 길주로 지하623 (삼산동),126.7317624,37.50707843
262,2761,7,부평구청,인천광역시 부평구 길주로 지하527(갈산동),126.7208572,37.50760647
263,2811,8,암사,서울특별시 강동구 올림픽로 지하776 (암사동),127.1275402,37.55014034
264,2812,8,천호,서울특별시 강동구 천호대로 지하997 (천호동),127.1237424,37.53857898
265,2813,8,강동구청,서울특별시 강동구 올림픽로 지하550 (성내동),127.1205761,37.53067409
266,2814,8,몽촌토성,서울특별시 송파구 올림픽로 지하383,127.1124299,37.51762363
267,2815,8,잠실,서울특별시 송파구 올림픽로 지하 265 (잠실동),127.1018579,37.51385928
268,2816,8,석촌,서울특별시 송파구 송파대로 지하439 (석촌동),127.1063453,37.50594964
269,2817,8,송파,서울특별시 송파구 송파대로 지하354 (가락동),127.1121799,37.49968667
270,2818,8,가락시장,서울특별시 송파구 송파대로 지하 257 (가락동),127.1184857,37.49274403
271,2819,8,문정,서울특별시 송파구 송파대로 지하179 (문정동),127.1222903,37.48626182
272,2820,8,장지,서울특별시 송파구 송파대로 지하82 (장지동),127.1264242,37.47811921
273,2821,8,복정,서울특별시 송파구 송파대로 지하6 (장지동),127.1267712,37.471056
274,2822,8,산성,경기도 성남시 수정구 수정로 지하365(신흥동),127.1499435,37.45652458
275,2823,8,남한산성입구,경기도 성남시 수정구 산성대로 지하 445,127.1598025,37.45156834
276,2824,8,단대오거리,경기도 성남시 수정구 산성대로 지하365 (신흥동),127.1566879,37.44514315
277,2825,8,신흥,경기도 성남시 수정구 산성대로 지하280 (신흥동),127.1481076,37.44118408
278,2826,8,수진,경기도 성남시 수정구 산성대로 지하200 (수진동),127.1403519,37.43745947
279,2827,8,모란,경기도 성남시 수정구 산성대로 지하100 (수진동),127.1295512,37.43385017
280,4126,9,언주,서울특별시 강남구 봉은사로 지하 201,127.0342847,37.5074455
281,4127,9,선정릉,서울특별시 강남구 선릉로 지하 580,127.043641,37.51085389
282,4128,9,삼성중앙,서울특별시 강남구 봉은사로 지하 501,127.0527057,37.51288303
283,4129,9,봉은사,서울특별시 강남구 봉은사로 지하 601,127.0608919,37.51436062
284,4130,9,종합운동장,서울특별시 송파구 올림픽로 지하 23 (잠실동),127.073356,37.51096927
285,4131,9,삼전,서울특별시 송파구 백제고분로 187,127.0877816,37.5047453
286,4132,9,석촌고분,서울특별시 송파구 삼학사로 53,127.096617,37.50201881
287,4133,9,석촌,서울특별시 송파구 송파대로 439,127.1063453,37.50594964
288,4134,9,송파나루,서울특별시 송파구 오금로 165,127.1131232,37.51012031
289,4135,9,한성백제,서울특별시 송파구 위례성대로 51,127.1181845,37.51686487
290,4136,9,올림픽공원,서울특별시 송파구 양재대로 1233,127.1306001,37.51608765
291,4137,9,둔촌오륜,서울특별시 강동구 강동대로 303,127.1384273,37.51942425
292,4138,9,중앙보훈병원,서울특별시 강동구 명일로 117,127.148542,37.52889572